country,date,experiment_id,order_id,spend_usd,user_id,vertical
US,20170402,12624549,6183511056949742721,4.99,7929636592382546107,ANDROID_APPS
US,20170402,12624549,15906000542213831738,49.99,7929636592382546107,ANDROID_APPS
US,20170402,12624549,7919881870183702661,19.99,7929636592382546107,ANDROID_APPS
US,20170405,12624549,4028503964148861147,4.99,7929636592382546107,ANDROID_APPS
US,20170402,12624549,11542712869287163957,9.99,7929636592382546107,ANDROID_APPS
US,20170407,12624549,7920878349804138424,4.99,7929636592382546107,ANDROID_APPS
US,20170401,12624549,6246616311681942384,9.99,7929636592382546107,ANDROID_APPS
US,20170407,12624549,11977211739925465744,9.99,7929636592382546107,ANDROID_APPS
US,20170401,12624549,10537510197245959023,4.99,7929636592382546107,ANDROID_APPS
US,20170407,12624549,7033716544871599871,49.99,7929636592382546107,ANDROID_APPS
US,20170402,12624549,8642452459399971601,99.99,7929636592382546107,ANDROID_APPS
US,20170401,12624549,16865735735850995304,99.99,7929636592382546107,ANDROID_APPS
US,20170406,12624548,12847227896042625560,9.99,5399021267756317549,ANDROID_APPS
TR,20170401,12624548,2956675938337203303,0.959252,17814688809096121897,ANDROID_APPS
FR,20170407,12624548,15741384134577303199,2.111318,15746840881036472089,ANDROID_APPS
US,20170401,12624548,262164087347791421,9.99,2241113782420957728,MUSIC
NL,20170402,12624548,3452224760019137447,2.123837,6172000059951686781,ANDROID_APPS
US,20170401,12624549,14832932704602766217,1.99,16398127472028781259,ANDROID_APPS
JP,20170405,12624549,5242150125282300330,8.660808,15006855035939292909,ANDROID_APPS
JP,20170405,12624549,14141442494380384319,27.065025,15006855035939292909,ANDROID_APPS
ID,20170404,12624549,7985273653663940045,0.975227,10075232346980071908,ANDROID_APPS
ID,20170401,12624549,10341185599003237709,0.975841,10075232346980071908,ANDROID_APPS
ID,20170406,12624549,2174032013423826827,0.975267,10075232346980071908,ANDROID_APPS
US,20170407,12624548,15225773915237405221,4.99,3269514091827475525,ANDROID_APPS
GB,20170407,12624549,10744234533371409192,12.3852,13670425043617432010,MUSIC
ID,20170401,12624548,3824198574223632185,0.900776,13854506742558766814,ANDROID_APPS
KR,20170405,12624548,7695144015992533028,1.955795,12576496368371748289,ANDROID_APPS
JP,20170403,12624548,97252010727920994,34.207791,14399766199213296994,ANDROID_APPS
JP,20170401,12624548,16485950327778307873,34.070917,14399766199213296994,ANDROID_APPS
JP,20170403,12624548,5865945068937202202,34.207791,14399766199213296994,ANDROID_APPS
JP,20170401,12624548,11649769784729804444,34.070917,14399766199213296994,ANDROID_APPS
ID,20170406,12624548,4334616203230892536,16.429509,14351144110698069192,ANDROID_APPS
US,20170404,12624549,12377348926219486741,9.99,16386703313732156312,ANDROID_APPS
US,20170405,12624549,2755197091364947918,0.99,3838908038266204641,ANDROID_APPS
US,20170404,12624549,17779650219002888931,0.99,3838908038266204641,ANDROID_APPS
US,20170404,12624549,8990760131420853294,0.99,3838908038266204641,ANDROID_APPS
US,20170407,12624549,2741422785390443556,0.99,3838908038266204641,ANDROID_APPS
TR,20170405,12624549,3885442099997168553,3.965127,6022696964458326532,ANDROID_APPS
TR,20170405,12624549,12854988332170679500,2.93663,6022696964458326532,ANDROID_APPS
IT,20170401,12624549,17075166831593086957,29.872467,341120316307504515,ANDROID_APPS
US,20170405,12624549,13490115514224894593,4.99,3468298269893656974,ANDROID_APPS
JP,20170401,12624549,4558284666022132645,1.075923,1809370323047467370,ANDROID_APPS
JP,20170401,12624549,10426782960399167444,4.303694,1809370323047467370,ANDROID_APPS
US,20170401,12624549,5070930348118697369,4.99,1886112540963764360,ANDROID_APPS
CA,20170407,12624548,5010533385155034914,20.892051,869028841612598085,ANDROID_APPS
DE,20170405,12624549,3233458503413607287,0.64013,3037033746481049744,ANDROID_APPS
JP,20170401,12624549,10919671143715205417,1.075923,18305770071000883745,ANDROID_APPS
DE,20170407,12624548,17371921265458338089,1.050354,10420692005989924961,ANDROID_APPS
JP,20170404,12624548,9370490547058349330,11.715302,10563984844069112212,ANDROID_APPS
JP,20170404,12624548,12875188835265349819,21.695004,2948803023044618041,ANDROID_APPS
JP,20170401,12624548,9646276862238641160,5.379618,2948803023044618041,ANDROID_APPS
US,20170402,12624549,7315192993246813108,0.99,11368597012867106807,ANDROID_APPS
US,20170404,12624549,16645260304225566387,0.99,17261095082539404433,ANDROID_APPS
US,20170403,12624549,8298114714945808900,2.99,4632401622526052277,ANDROID_APPS
IT,20170404,12624549,14445670963501836816,0.106636,8977491093702186899,ANDROID_APPS
US,20170406,12624549,2959892500043485895,0.99,9065269023004953145,ANDROID_APPS
US,20170405,12624549,15394465526828715879,4.99,9065269023004953145,ANDROID_APPS
US,20170407,12624549,17191548229195445309,1.99,11656484075283692687,ANDROID_APPS
US,20170407,12624548,1340858126222684144,9.99,11910204202668222478,ANDROID_APPS
US,20170401,12624549,4353531147395552781,14.99,12890512433701776045,MUSIC
ID,20170403,12624548,8607453680195469985,0.225143,3860826111942527584,ANDROID_APPS
KR,20170405,12624549,16899201380771080983,9.778979,6566527814553708513,ANDROID_APPS
BR,20170406,12624548,7158033036184704365,3.164532,4479238493307251421,YOUTUBE
US,20170407,12624549,14618722612146581030,9.99,9034287897604160552,ANDROID_APPS
US,20170407,12624549,16903796418776132812,9.99,9034287897604160552,ANDROID_APPS
US,20170406,12624549,7516449828578614965,0.99,9034287897604160552,ANDROID_APPS
FR,20170407,12624549,8499656679303235483,10.595736,6475378973441636931,ANDROID_APPS
FR,20170406,12624549,332800303379308851,21.294007,6475378973441636931,ANDROID_APPS
US,20170406,12624549,16578165290208468016,10.69,23091708909720012,ANDROID_APPS
US,20170402,12624549,1656914069374988588,6.41,23091708909720012,ANDROID_APPS
US,20170401,12624549,12163954657101273456,10.69,23091708909720012,ANDROID_APPS
US,20170401,12624549,9004277811613356558,10.69,23091708909720012,ANDROID_APPS
US,20170406,12624549,10399202874018840068,10.69,23091708909720012,ANDROID_APPS
US,20170402,12624549,12617198383551050484,2.13,23091708909720012,ANDROID_APPS
US,20170401,12624548,8730447630749216954,19.99,9893078559297683374,ANDROID_APPS
US,20170402,12624548,9308285284983917505,19.99,9893078559297683374,ANDROID_APPS
US,20170403,12624548,10823421116745962330,19.99,9893078559297683374,ANDROID_APPS
US,20170401,12624548,2231612163335461815,1.98,6219595372389257992,ANDROID_APPS
AU,20170401,12624548,13810128775048709812,5.720194,13399021535596766091,ANDROID_APPS
JP,20170401,12624548,15417978205857403827,87.867103,1618295145581705365,ANDROID_APPS
JP,20170401,12624548,2164545677602125353,87.867103,1618295145581705365,ANDROID_APPS
JP,20170407,12624548,15827519760527847900,14.427879,1618295145581705365,ANDROID_APPS
JP,20170407,12624548,6139875237854936833,14.427879,1618295145581705365,ANDROID_APPS
JP,20170404,12624548,3136502209166426350,17.175211,1618295145581705365,ANDROID_APPS
JP,20170401,12624548,9676851470207227789,87.867103,1618295145581705365,ANDROID_APPS
JP,20170407,12624548,7555387150948522542,14.427879,1618295145581705365,ANDROID_APPS
US,20170405,12624548,17600696413661859163,1.29,4662085561960818454,MUSIC
US,20170402,12624549,10694990619358620604,1.99,8882944709924363774,ANDROID_APPS
DE,20170405,12624549,18396559251658301376,2.123098,12540408320128884781,ANDROID_APPS
DK,20170402,12624549,9492556369034138923,5.595448,16170960942078021062,ANDROID_APPS
SG,20170407,12624549,15718382850779867864,4.97232,3074131362713457796,ANDROID_APPS
US,20170403,12624549,8605271539862704855,9.99,5970340987132324554,ANDROID_APPS
JP,20170405,12624548,6685775183759572899,43.30404,15021710066647695455,ANDROID_APPS
JP,20170401,12624548,2939839909589939492,7.531465,15021710066647695455,ANDROID_APPS
JP,20170407,12624548,9130573361874277382,88.37076,15021710066647695455,ANDROID_APPS
US,20170403,12624548,568689220005651059,20.99,15713105133240001956,ANDROID_APPS
US,20170405,12624548,18421796791424317078,20.99,15713105133240001956,ANDROID_APPS
US,20170406,12624548,15721305773517340012,9.99,15713105133240001956,ANDROID_APPS
US,20170401,12624548,16814738220740255706,9.99,18032049829206858236,ANDROID_APPS
US,20170403,12624548,13512075446421566940,9.99,18032049829206858236,ANDROID_APPS
GB,20170403,12624549,18280315395896988010,2.486277,12283382116996102437,ANDROID_APPS
DE,20170404,12624549,18382975239957325472,1.055699,4021067563835470505,ANDROID_APPS
JP,20170402,12624549,6518653108751064329,26.898092,8536789334064538658,ANDROID_APPS
JP,20170402,12624549,2908986202590413694,34.070917,8536789334064538658,ANDROID_APPS
JP,20170405,12624549,4761326360334576890,43.30404,10006774256677748160,ANDROID_APPS
FR,20170402,12624549,17419756138366693858,35.411521,3973243385791741964,ANDROID_APPS
FR,20170405,12624549,16743262754201520222,10.242082,3973243385791741964,ANDROID_APPS
FR,20170402,12624549,9529771589571193120,35.411521,3973243385791741964,ANDROID_APPS
TR,20170405,12624549,5343848174872274606,2.703865,16571596871137578903,ANDROID_APPS
TR,20170401,12624549,12314648210604256525,0.821824,16571596871137578903,ANDROID_APPS
US,20170405,12624548,7085011269939834376,2.13,14365195952525551550,YOUTUBE
US,20170405,12624548,14298199545775809024,2.13,14365195952525551550,YOUTUBE
BR,20170406,12624548,12176720838969939993,4.79155,9764123364174876602,MUSIC
JP,20170403,12624549,4786278392379345950,0.927211,8742982108753842183,ANDROID_APPS
US,20170404,12624548,10186671310536315011,4.99,9856175135166417162,ANDROID_APPS
IT,20170407,12624549,5126950383372346570,10.599031,10127293939707237451,ANDROID_APPS
IT,20170401,12624549,17923392420019966255,1.056582,10127293939707237451,ANDROID_APPS
ES,20170401,12624548,13089855111553498213,2.123837,17404654858825103557,ANDROID_APPS
ES,20170402,12624548,15822027494415148786,2.123837,17404654858825103557,ANDROID_APPS
ES,20170401,12624548,16215154299512188311,5.325602,17404654858825103557,ANDROID_APPS
ES,20170401,12624548,1073089118020439165,2.123837,17404654858825103557,ANDROID_APPS
ES,20170401,12624548,2373787549691503478,5.325602,17404654858825103557,ANDROID_APPS
US,20170401,12624548,3787826617307945331,5.3,9216542636345441919,ANDROID_APPS
US,20170403,12624548,11979773938867979087,2.11,9216542636345441919,ANDROID_APPS
US,20170407,12624548,1659557998687188053,2.11,9216542636345441919,ANDROID_APPS
US,20170405,12624548,2438740395097604084,2.11,9216542636345441919,ANDROID_APPS
US,20170406,12624548,13170037906287857350,2.11,9216542636345441919,ANDROID_APPS
US,20170407,12624548,14800276016035857420,2.11,9216542636345441919,ANDROID_APPS
US,20170404,12624548,8616664084639924328,2.11,9216542636345441919,ANDROID_APPS
ID,20170407,12624548,9905026657947887565,8.933045,13374269763048463624,ANDROID_APPS
ID,20170407,12624548,8237276757884930050,8.933045,13374269763048463624,ANDROID_APPS
ID,20170407,12624548,11824077498942934246,3.378042,13374269763048463624,ANDROID_APPS
ID,20170407,12624548,17653356687662616171,3.378042,13374269763048463624,ANDROID_APPS
ID,20170407,12624548,9283590917358644712,8.933045,13374269763048463624,ANDROID_APPS
ID,20170407,12624548,7031555669214829623,3.378042,13374269763048463624,ANDROID_APPS
ID,20170407,12624548,2481977529413180600,3.378042,13374269763048463624,ANDROID_APPS
ID,20170407,12624548,5923327771281639189,25.44792,13374269763048463624,ANDROID_APPS
ID,20170407,12624548,11012513514053859964,4.428989,13374269763048463624,ANDROID_APPS
ID,20170407,12624548,17098274864937402267,8.933045,13374269763048463624,ANDROID_APPS
ID,20170407,12624548,11323867740600532212,8.933045,13374269763048463624,ANDROID_APPS
ID,20170407,12624548,17811912721998782322,3.378042,13374269763048463624,ANDROID_APPS
ID,20170407,12624548,1822420812796562459,4.428989,13374269763048463624,ANDROID_APPS
ID,20170407,12624548,3117221949952522775,3.378042,13374269763048463624,ANDROID_APPS
ID,20170407,12624548,1440635999350013286,8.933045,13374269763048463624,ANDROID_APPS
ID,20170407,12624548,477822752603763501,4.428989,13374269763048463624,ANDROID_APPS
ID,20170407,12624548,17878588421065868127,8.933045,13374269763048463624,ANDROID_APPS
ID,20170407,12624548,7203183949400878647,4.428989,13374269763048463624,ANDROID_APPS
ID,20170407,12624548,16353024837598128477,3.378042,13374269763048463624,ANDROID_APPS
ID,20170407,12624548,13633701580883416083,8.933045,13374269763048463624,ANDROID_APPS
ID,20170407,12624548,11430683550789137039,8.933045,13374269763048463624,ANDROID_APPS
ID,20170407,12624548,15009134917077001665,3.378042,13374269763048463624,ANDROID_APPS
ID,20170407,12624548,6051983224752692521,8.933045,13374269763048463624,ANDROID_APPS
ID,20170407,12624548,7098363995787910607,3.378042,13374269763048463624,ANDROID_APPS
ID,20170407,12624548,7725603218622911568,3.378042,13374269763048463624,ANDROID_APPS
ID,20170407,12624548,5344593069697514833,3.378042,13374269763048463624,ANDROID_APPS
ID,20170407,12624548,9844816376381734865,8.933045,13374269763048463624,ANDROID_APPS
ID,20170407,12624548,17416139729529454653,13.437102,13374269763048463624,ANDROID_APPS
ID,20170407,12624548,12692645974952762639,4.428989,13374269763048463624,ANDROID_APPS
ID,20170407,12624548,7867720314249971481,8.933045,13374269763048463624,ANDROID_APPS
ID,20170407,12624548,5887645116603139797,25.44792,13374269763048463624,ANDROID_APPS
ID,20170407,12624548,8631751970886928008,13.437102,13374269763048463624,ANDROID_APPS
ID,20170407,12624548,4191882102645316455,8.933045,13374269763048463624,ANDROID_APPS
ID,20170407,12624548,2560208788675240579,8.933045,13374269763048463624,ANDROID_APPS
ID,20170407,12624548,5294708015876534382,8.933045,13374269763048463624,ANDROID_APPS
ID,20170407,12624548,17893825270255498075,3.378042,13374269763048463624,ANDROID_APPS
ID,20170407,12624548,11754610602503122014,8.933045,13374269763048463624,ANDROID_APPS
ID,20170407,12624548,15207125270744888054,3.378042,13374269763048463624,ANDROID_APPS
ID,20170407,12624548,2386493025604520828,8.933045,13374269763048463624,ANDROID_APPS
ID,20170407,12624548,6704449597487956366,3.378042,13374269763048463624,ANDROID_APPS
ID,20170407,12624548,5413375396075884986,8.933045,13374269763048463624,ANDROID_APPS
ID,20170407,12624548,16836655575229934600,8.933045,13374269763048463624,ANDROID_APPS
ID,20170407,12624548,2757827546745564191,8.933045,13374269763048463624,ANDROID_APPS
ID,20170407,12624548,16288874576868783938,8.933045,13374269763048463624,ANDROID_APPS
ID,20170407,12624548,13023832188505676987,4.428989,13374269763048463624,ANDROID_APPS
ID,20170407,12624548,1812232649064190012,3.378042,13374269763048463624,ANDROID_APPS
ID,20170407,12624548,16690173559981025180,25.44792,13374269763048463624,ANDROID_APPS
ID,20170407,12624548,17569036877456310482,4.428989,13374269763048463624,ANDROID_APPS
ID,20170407,12624548,1391522584790383204,3.378042,13374269763048463624,ANDROID_APPS
ID,20170407,12624548,11587011355908238639,8.933045,13374269763048463624,ANDROID_APPS
ID,20170407,12624548,11418204727193988294,3.378042,13374269763048463624,ANDROID_APPS
ID,20170407,12624548,2799062902959941717,8.933045,13374269763048463624,ANDROID_APPS
ID,20170407,12624548,4005552981503572041,13.437102,13374269763048463624,ANDROID_APPS
ID,20170407,12624548,1755433440947686089,25.44792,13374269763048463624,ANDROID_APPS
ID,20170407,12624548,10418925357129934254,3.378042,13374269763048463624,ANDROID_APPS
ID,20170407,12624548,10855982808705909877,3.378042,13374269763048463624,ANDROID_APPS
ID,20170407,12624548,3028980516025395175,4.428989,13374269763048463624,ANDROID_APPS
ID,20170407,12624548,15759902554825468832,8.933045,13374269763048463624,ANDROID_APPS
ID,20170407,12624548,3233313697054082205,4.428989,13374269763048463624,ANDROID_APPS
ID,20170407,12624548,11547481477659158455,8.933045,13374269763048463624,ANDROID_APPS
ID,20170407,12624548,15431418930436274198,13.437102,13374269763048463624,ANDROID_APPS
ID,20170407,12624548,11826849125813969220,3.378042,13374269763048463624,ANDROID_APPS
ID,20170407,12624548,13700085350985721080,4.428989,13374269763048463624,ANDROID_APPS
ID,20170407,12624548,7118347186835199438,3.378042,13374269763048463624,ANDROID_APPS
ID,20170407,12624548,7185457856586617610,13.437102,13374269763048463624,ANDROID_APPS
ID,20170407,12624548,6312266207006275397,3.378042,13374269763048463624,ANDROID_APPS
ID,20170407,12624548,10179976184856157397,8.933045,13374269763048463624,ANDROID_APPS
ID,20170407,12624548,8582413450248326705,4.428989,13374269763048463624,ANDROID_APPS
ID,20170407,12624548,10614472828557629373,13.437102,13374269763048463624,ANDROID_APPS
ID,20170407,12624548,12682206403628547317,3.378042,13374269763048463624,ANDROID_APPS
ID,20170407,12624548,151822258299739646,8.933045,13374269763048463624,ANDROID_APPS
ID,20170407,12624548,9643980171684558268,8.933045,13374269763048463624,ANDROID_APPS
ID,20170407,12624548,1247617932871382401,3.378042,13374269763048463624,ANDROID_APPS
ID,20170407,12624548,3914712168221407679,8.933045,13374269763048463624,ANDROID_APPS
US,20170403,12624548,975588566502653177,3.49,6735731252984059082,ANDROID_APPS
FI,20170406,12624549,5270021059037832437,5.315512,2654052245051349023,ANDROID_APPS
SE,20170404,12624549,12474136632240353359,23.216456,4858645764702472709,ANDROID_APPS
IT,20170401,12624548,6592706565063633531,5.325602,16994613226782334994,ANDROID_APPS
